date,rainfall_mm
2018-06-24,135.3
2018-06-25,141.0
2018-06-26,28.1
2018-06-27,107.9
2018-06-28,102.3
2018-06-29,37.7
2018-06-30,71.0
2018-07-01,111.3
2018-07-02,99.0
2018-07-03,72.5
2018-07-04,110.9
2018-07-05,57.7
2018-07-06,90.7
2018-07-07,146.3
2018-07-08,113.1
2018-07-09,94.4
2018-07-10,153.9
2018-07-11,94.1
2018-07-12,94.4
2018-07-13,127.2
2018-07-14,136.5
2018-07-15,51.7
2018-07-16,90.0
2018-07-17,97.2
2018-07-18,67.3
2018-07-19,62.4
2018-07-20,60.7
2018-07-21,98.3
2018-07-22,63.9
2018-07-23,0.0
2018-07-24,44.1
2018-07-25,36.9
2018-07-26,19.9
2018-07-27,0.0
2018-07-28,151.2
2018-07-29,35.5
2018-07-30,103.5
2018-07-31,111.9
2018-08-01,47.3
2018-08-02,21.9
2018-08-03,55.9
2018-08-04,66.6
2018-08-05,15.1
2018-08-06,43.0
2018-08-07,47.7
2018-08-08,59.6
2018-08-09,65.0
2018-08-10,30.6
2018-08-11,37.0
2018-08-12,68.5
2018-08-13,18.9
2018-08-14,33.0
2018-08-15,12.5
2018-08-16,84.8
2018-08-17,60.8
2018-08-18,54.3
2018-08-19,60.9
2018-08-20,61.2
2018-08-21,32.6
2018-08-22,49.0
2018-08-23,21.4
2018-08-24,42.8
2018-08-25,62.7
2018-08-26,18.5
2018-08-27,44.2
2018-08-28,68.7
2018-08-29,51.1
2018-08-30,30.2
2018-08-31,49.8
2018-09-01,6.6
2018-09-02,12.8
2018-09-03,19.6
2018-09-04,29.4
2018-09-05,6.8
2018-09-06,15.4
2018-09-07,21.0
2018-09-08,7.0
2018-09-09,0.0
2018-09-10,32.3
2018-09-11,17.0
2018-09-12,27.0
2018-09-13,2.8
2018-09-14,12.4
2018-09-15,10.3
2018-09-16,0.0
2018-09-17,23.3
2018-09-18,19.0
2018-09-19,26.8
2018-09-20,27.0
2018-09-21,24.0
2018-09-22,13.4
2018-09-23,8.8
2018-09-24,23.0
2018-09-25,5.0
2018-09-26,22.4
2018-09-27,8.9
2018-09-28,0.0
2018-09-29,8.9
2018-09-30,0.0
2018-10-01,5.4
2018-10-02,11.4
2018-10-03,10.6
2018-10-04,14.1
2018-10-05,0.0
2018-10-06,13.3
2018-10-07,31.0
2018-10-08,11.8
2018-10-09,29.6
2018-10-10,19.0
2018-10-11,6.0
2018-10-12,13.7
2018-10-13,8.2
2018-10-14,5.9
2018-10-15,24.3
2018-10-16,14.8
2018-10-17,15.4
2018-10-18,6.3
2018-10-19,19.6
2018-10-20,23.1
2018-10-21,6.2
2018-10-22,17.8
2018-10-23,12.7
2018-10-24,27.5
2018-10-25,4.1
2018-10-26,19.3
2018-10-27,16.3
2018-10-28,14.4
2018-10-29,0.0
2018-10-30,16.3
2018-10-31,24.1
2018-11-01,0.0
2018-11-02,0.0
2018-11-03,4.7
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.9
2018-11-07,0.0
2018-11-08,3.3
2018-11-09,2.5
2018-11-10,0.0
2018-11-11,0.9
2018-11-12,0.3
2018-11-13,0.0
2018-11-14,1.0
2018-11-15,4.1
2018-11-16,1.3
2018-11-17,0.0
2018-11-18,1.5
2018-11-19,0.0
2018-11-20,3.8
2018-11-21,2.1
2018-11-22,4.8
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,3.1
2018-11-26,3.6
2018-11-27,1.8
2018-11-28,0.5
2018-11-29,0.0
2018-11-30,0.0
2018-12-01,2.6
2018-12-02,1.4
2018-12-03,3.7
2018-12-04,1.3
2018-12-05,2.1
2018-12-06,1.9
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,1.8
2018-12-10,0.5
2018-12-11,1.9
2018-12-12,0.0
2018-12-13,2.8
2018-12-14,0.0
2018-12-15,3.0
2018-12-16,5.1
2018-12-17,0.0
2018-12-18,1.0
2018-12-19,3.1
2018-12-20,3.6
2018-12-21,0.0
2018-12-22,1.1
2018-12-23,0.3
2018-12-24,0.2
2018-12-25,3.4
2018-12-26,0.0
2018-12-27,0.7
2018-12-28,0.5
2018-12-29,0.1
2018-12-30,0.4
2018-12-31,0.0
2019-01-01,2.8
2019-01-02,3.5
2019-01-03,0.0
2019-01-04,1.2
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,2.5
2019-01-08,0.0
2019-01-09,2.2
2019-01-10,0.0
2019-01-11,5.4
2019-01-12,0.4
2019-01-13,1.3
2019-01-14,1.9
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.7
2019-01-18,3.2
2019-01-19,0.7
2019-01-20,0.9
2019-01-21,0.4
2019-01-22,0.6
2019-01-23,2.2
2019-01-24,4.6
2019-01-25,0.1
2019-01-26,0.8
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,4.1
2019-01-30,1.2
2019-01-31,0.9
2019-02-01,3.6
2019-02-02,2.5
2019-02-03,0.0
2019-02-04,0.6
2019-02-05,0.0
2019-02-06,2.3
2019-02-07,2.8
2019-02-08,0.0
2019-02-09,4.4
2019-02-10,0.0
2019-02-11,0.2
2019-02-12,0.0
2019-02-13,0.5
2019-02-14,3.7
2019-02-15,0.4
2019-02-16,0.7
2019-02-17,2.1
2019-02-18,4.6
2019-02-19,1.3
2019-02-20,1.3
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,1.4
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,1.1
2019-02-27,0.8
2019-02-28,0.7
2019-03-01,0.2
2019-03-02,0.7
2019-03-03,1.8
2019-03-04,2.1
2019-03-05,0.9
2019-03-06,2.9
2019-03-07,4.5
2019-03-08,1.1
2019-03-09,2.2
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,1.8
2019-03-13,0.0
2019-03-14,2.4
2019-03-15,2.5
2019-03-16,0.0
2019-03-17,1.8
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,2.1
2019-03-21,0.0
2019-03-22,0.9
2019-03-23,0.8
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,4.2
2019-03-27,2.0
2019-03-28,2.7
2019-03-29,3.8
2019-03-30,2.6
2019-03-31,0.0
2019-04-01,66.8
2019-04-02,127.8
2019-04-03,143.4
2019-04-04,113.1
2019-04-05,46.4
2019-04-06,51.3
2019-04-07,74.3
2019-04-08,0.0
2019-04-09,80.8
2019-04-10,45.7
2019-04-11,98.3
2019-04-12,55.9
2019-04-13,2.7
2019-04-14,54.6
2019-04-15,27.2
2019-04-16,22.5
2019-04-17,24.3
2019-04-18,52.2
2019-04-19,42.1
2019-04-20,155.6
2019-04-21,112.7
2019-04-22,68.7
2019-04-23,71.8
2019-04-24,89.8
2019-04-25,63.0
2019-04-26,126.1
2019-04-27,98.9
2019-04-28,62.2
2019-04-29,106.5
2019-04-30,138.4
2019-05-01,109.5
2019-05-02,107.5
2019-05-03,94.0
2019-05-04,83.9
2019-05-05,115.5
2019-05-06,108.0
2019-05-07,89.7
2019-05-08,37.7
2019-05-09,17.0
2019-05-10,39.6
2019-05-11,41.9
2019-05-12,12.0
2019-05-13,103.9
2019-05-14,81.5
2019-05-15,39.7
2019-05-16,64.0
2019-05-17,112.3
2019-05-18,81.1
2019-05-19,82.6
2019-05-20,34.7
2019-05-21,92.3
2019-05-22,62.1
2019-05-23,77.4
2019-05-24,56.7
2019-05-25,83.6
2019-05-26,79.8
2019-05-27,97.4
2019-05-28,20.7
2019-05-29,81.8
2019-05-30,119.7
2019-05-31,86.9
2019-06-01,68.0
2019-06-02,64.9
2019-06-03,126.0
2019-06-04,43.7
2019-06-05,162.1
2019-06-06,94.2
2019-06-07,35.3
2019-06-08,107.3
2019-06-09,126.1
2019-06-10,110.9
2019-06-11,72.3
2019-06-12,72.2
2019-06-13,81.1
2019-06-14,0.0
2019-06-15,67.3
2019-06-16,54.7
2019-06-17,60.1
2019-06-18,51.3
2019-06-19,32.1
2019-06-20,73.2
2019-06-21,87.3
2019-06-22,51.4
2019-06-23,94.0
2019-06-24,45.3
2019-06-25,9.6
2019-06-26,162.9
2019-06-27,77.7
2019-06-28,102.7
2019-06-29,132.8
2019-06-30,25.7
2019-07-01,28.6
2019-07-02,24.6
2019-07-03,52.9
2019-07-04,70.2
2019-07-05,10.1
2019-07-06,9.0
2019-07-07,15.3
2019-07-08,200.7
2019-07-09,139.4
2019-07-10,5.2
2019-07-11,59.9
2019-07-12,0.0
2019-07-13,81.2
2019-07-14,23.2
2019-07-15,87.8
2019-07-16,61.8
2019-07-17,16.9
2019-07-18,38.2
2019-07-19,97.6
2019-07-20,29.4
2019-07-21,117.9
2019-07-22,117.0
2019-07-23,85.5
2019-07-24,71.2
2019-07-25,45.8
2019-07-26,107.4
2019-07-27,25.9
2019-07-28,31.2
2019-07-29,47.9
2019-07-30,91.3
2019-07-31,54.8
2019-08-01,21.2
2019-08-02,52.1
2019-08-03,11.9
2019-08-04,50.0
2019-08-05,40.3
2019-08-06,22.9
2019-08-07,45.9
2019-08-08,55.4
2019-08-09,45.4
2019-08-10,34.7
2019-08-11,24.3
2019-08-12,25.6
2019-08-13,30.4
2019-08-14,8.0
2019-08-15,55.4
2019-08-16,48.5
2019-08-17,37.4
2019-08-18,32.0
2019-08-19,0.0
2019-08-20,42.8
2019-08-21,51.7
2019-08-22,47.5
2019-08-23,63.7
2019-08-24,39.3
2019-08-25,25.3
2019-08-26,14.3
2019-08-27,63.0
2019-08-28,14.6
2019-08-29,7.2
2019-08-30,41.3
2019-08-31,104.3
2019-09-01,19.2
2019-09-02,29.8
2019-09-03,12.0
2019-09-04,14.1
2019-09-05,10.5
2019-09-06,33.3
2019-09-07,14.7
2019-09-08,13.1
2019-09-09,3.1
2019-09-10,20.8
2019-09-11,18.5
2019-09-12,21.2
2019-09-13,6.4
2019-09-14,2.5
2019-09-15,5.6
2019-09-16,23.1
2019-09-17,17.6
2019-09-18,0.0
2019-09-19,25.3
2019-09-20,4.8
2019-09-21,9.9
2019-09-22,13.2
2019-09-23,25.8
2019-09-24,7.4
2019-09-25,32.6
2019-09-26,34.3
2019-09-27,12.3
2019-09-28,12.2
2019-09-29,27.6
2019-09-30,6.0
2019-10-01,3.4
2019-10-02,25.5
2019-10-03,24.9
2019-10-04,23.8
2019-10-05,9.0
2019-10-06,12.4
2019-10-07,29.2
2019-10-08,23.4
2019-10-09,2.2
2019-10-10,11.7
2019-10-11,22.0
2019-10-12,20.4
2019-10-13,24.5
2019-10-14,14.9
2019-10-15,25.9
2019-10-16,25.0
2019-10-17,8.4
2019-10-18,20.3
2019-10-19,0.8
2019-10-20,16.8
2019-10-21,5.8
2019-10-22,14.7
2019-10-23,22.8
2019-10-24,0.0
2019-10-25,0.4
2019-10-26,30.0
2019-10-27,0.0
2019-10-28,3.1
2019-10-29,25.5
2019-10-30,37.2
2019-10-31,17.8
2019-11-01,2.4
2019-11-02,0.7
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,2.0
2019-11-06,4.2
2019-11-07,0.0
2019-11-08,2.5
2019-11-09,0.6
2019-11-10,0.0
2019-11-11,1.5
2019-11-12,1.5
2019-11-13,3.4
2019-11-14,5.4
2019-11-15,1.5
2019-11-16,3.6
2019-11-17,0.5
2019-11-18,1.1
2019-11-19,3.6
2019-11-20,2.1
2019-11-21,0.0
2019-11-22,1.6
2019-11-23,3.7
2019-11-24,2.1
2019-11-25,1.0
2019-11-26,3.9
2019-11-27,3.3
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,3.5
2019-12-01,0.0
2019-12-02,2.7
2019-12-03,1.3
2019-12-04,0.3
2019-12-05,0.0
2019-12-06,0.6
2019-12-07,0.0
2019-12-08,3.8
2019-12-09,1.6
2019-12-10,2.3
2019-12-11,4.3
2019-12-12,2.6
2019-12-13,0.0
2019-12-14,3.5
2019-12-15,0.0
2019-12-16,0.3
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,5.0
2019-12-20,0.1
2019-12-21,3.0
2019-12-22,1.2
2019-12-23,0.5
2019-12-24,2.6
2019-12-25,1.1
2019-12-26,1.9
2019-12-27,1.1
2019-12-28,0.0
2019-12-29,0.1
2019-12-30,0.0
2019-12-31,1.7
2020-01-01,3.2
2020-01-02,0.0
2020-01-03,1.6
2020-01-04,0.0
2020-01-05,3.2
2020-01-06,1.5
2020-01-07,0.0
2020-01-08,0.1
2020-01-09,0.0
2020-01-10,0.5
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,1.2
2020-01-16,0.5
2020-01-17,1.9
2020-01-18,1.3
2020-01-19,3.1
2020-01-20,1.5
2020-01-21,2.0
2020-01-22,0.9
2020-01-23,0.0
2020-01-24,0.9
2020-01-25,0.8
2020-01-26,3.4
2020-01-27,1.4
2020-01-28,0.7
2020-01-29,0.2
2020-01-30,0.0
2020-01-31,1.8
2020-02-01,0.0
2020-02-02,4.4
2020-02-03,2.9
2020-02-04,2.2
2020-02-05,2.0
2020-02-06,0.0
2020-02-07,1.1
2020-02-08,0.8
2020-02-09,2.0
2020-02-10,0.0
2020-02-11,2.8
2020-02-12,0.9
2020-02-13,0.0
2020-02-14,2.3
2020-02-15,3.5
2020-02-16,0.4
2020-02-17,0.4
2020-02-18,1.0
2020-02-19,2.3
2020-02-20,2.0
2020-02-21,2.1
2020-02-22,1.3
2020-02-23,1.1
2020-02-24,1.2
2020-02-25,3.0
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,3.5
2020-03-01,0.0
2020-03-02,1.5
2020-03-03,0.0
2020-03-04,3.7
2020-03-05,2.3
2020-03-06,2.9
2020-03-07,0.2
2020-03-08,0.0
2020-03-09,6.2
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,3.6
2020-03-13,1.7
2020-03-14,0.2
2020-03-15,4.5
2020-03-16,1.6
2020-03-17,0.9
2020-03-18,2.0
2020-03-19,4.9
2020-03-20,0.8
2020-03-21,1.2
2020-03-22,1.2
2020-03-23,0.0
2020-03-24,0.4
2020-03-25,0.0
2020-03-26,1.7
2020-03-27,1.5
2020-03-28,0.0
2020-03-29,4.5
2020-03-30,1.5
2020-03-31,2.2
2020-04-01,29.3
2020-04-02,98.4
2020-04-03,74.9
2020-04-04,26.1
2020-04-05,81.3
2020-04-06,35.1
2020-04-07,92.1
2020-04-08,122.4
2020-04-09,96.0
2020-04-10,132.0
2020-04-11,117.4
2020-04-12,125.8
2020-04-13,35.0
2020-04-14,7.0
2020-04-15,88.3
2020-04-16,0.0
2020-04-17,72.9
2020-04-18,104.6
2020-04-19,68.2
2020-04-20,76.0
2020-04-21,89.5
2020-04-22,81.6
2020-04-23,147.2
2020-04-24,109.3
2020-04-25,104.9
2020-04-26,97.9
2020-04-27,54.2
2020-04-28,16.0
2020-04-29,51.2
2020-04-30,44.6
2020-05-01,34.9
2020-05-02,136.2
2020-05-03,82.5
2020-05-04,26.8
2020-05-05,45.8
2020-05-06,106.9
2020-05-07,184.5
2020-05-08,76.5
2020-05-09,38.5
2020-05-10,32.3
2020-05-11,58.0
2020-05-12,156.1
2020-05-13,152.2
2020-05-14,114.4
2020-05-15,76.4
2020-05-16,114.4
2020-05-17,116.8
2020-05-18,55.5
2020-05-19,61.3
2020-05-20,73.3
2020-05-21,46.1
2020-05-22,110.2
2020-05-23,52.1
2020-05-24,53.4
2020-05-25,0.0
2020-05-26,56.6
2020-05-27,66.0
2020-05-28,61.3
2020-05-29,15.1
2020-05-30,46.6
2020-05-31,76.2
2020-06-01,85.0
2020-06-02,169.3
2020-06-03,104.7
2020-06-04,63.1
2020-06-05,103.7
2020-06-06,27.9
2020-06-07,81.5
2020-06-08,75.1
2020-06-09,68.4
2020-06-10,67.4
2020-06-11,91.5
2020-06-12,37.5
2020-06-13,51.1
2020-06-14,79.3
2020-06-15,12.7
2020-06-16,27.4
2020-06-17,82.9
2020-06-18,46.2
2020-06-19,71.3
2020-06-20,167.7
2020-06-21,86.6
2020-06-22,45.6
2020-06-23,67.5
2020-06-24,64.6
2020-06-25,45.0
2020-06-26,123.8
2020-06-27,134.1
2020-06-28,11.4
2020-06-29,43.9
2020-06-30,59.5
2020-07-01,29.8
2020-07-02,18.4
2020-07-03,93.9
2020-07-04,64.9
2020-07-05,49.3
2020-07-06,108.1
2020-07-07,93.6
2020-07-08,28.4
2020-07-09,133.6
2020-07-10,72.6
2020-07-11,118.0
2020-07-12,46.1
2020-07-13,79.2
2020-07-14,44.1
2020-07-15,111.9
2020-07-16,65.0
2020-07-17,100.8
2020-07-18,44.4
2020-07-19,48.4
2020-07-20,99.4
2020-07-21,94.7
2020-07-22,0.0
2020-07-23,53.0
2020-07-24,56.0
2020-07-25,88.6
2020-07-26,0.0
2020-07-27,7.9
2020-07-28,25.6
2020-07-29,60.0
2020-07-30,60.6
2020-07-31,31.7
2020-08-01,45.5
2020-08-02,20.7
2020-08-03,36.1
2020-08-04,52.8
2020-08-05,30.2
2020-08-06,47.3
2020-08-07,39.7
2020-08-08,66.6
2020-08-09,23.0
2020-08-10,68.5
2020-08-11,44.9
2020-08-12,20.9
2020-08-13,37.9
2020-08-14,28.2
2020-08-15,45.3
2020-08-16,43.0
2020-08-17,78.8
2020-08-18,39.6
2020-08-19,22.4
2020-08-20,36.3
2020-08-21,41.6
2020-08-22,19.0
2020-08-23,7.8
2020-08-24,56.3
2020-08-25,29.7
2020-08-26,59.1
2020-08-27,14.4
2020-08-28,67.7
2020-08-29,28.1
2020-08-30,62.8
2020-08-31,44.6
2020-09-01,23.8
2020-09-02,18.2
2020-09-03,0.0
2020-09-04,4.3
2020-09-05,10.9
2020-09-06,8.8
2020-09-07,4.7
2020-09-08,23.1
2020-09-09,12.5
2020-09-10,7.8
2020-09-11,24.0
2020-09-12,11.9
2020-09-13,15.0
2020-09-14,6.0
2020-09-15,15.7
2020-09-16,13.3
2020-09-17,20.0
2020-09-18,26.8
2020-09-19,25.1
2020-09-20,22.6
2020-09-21,30.8
2020-09-22,20.0
2020-09-23,9.4
2020-09-24,28.0
2020-09-25,2.7
2020-09-26,26.4
2020-09-27,17.8
2020-09-28,12.1
2020-09-29,15.7
2020-09-30,14.0
2020-10-01,18.5
2020-10-02,13.0
2020-10-03,17.3
2020-10-04,14.4
2020-10-05,34.9
2020-10-06,19.1
2020-10-07,22.2
2020-10-08,16.5
2020-10-09,12.1
2020-10-10,3.0
2020-10-11,12.9
2020-10-12,13.8
2020-10-13,0.0
2020-10-14,18.7
2020-10-15,19.2
2020-10-16,15.2
2020-10-17,21.6
2020-10-18,6.7
2020-10-19,10.4
2020-10-20,0.0
2020-10-21,15.2
2020-10-22,14.0
2020-10-23,9.5
2020-10-24,2.6
2020-10-25,3.8
2020-10-26,5.1
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,14.5
2020-10-30,7.9
2020-10-31,12.4
2020-11-01,0.2
2020-11-02,0.0
2020-11-03,0.2
2020-11-04,3.9
2020-11-05,3.6
2020-11-06,0.0
2020-11-07,0.7
2020-11-08,0.0
2020-11-09,1.4
2020-11-10,1.6
2020-11-11,1.7
2020-11-12,2.7
2020-11-13,0.0
2020-11-14,0.6
2020-11-15,3.1
2020-11-16,4.2
2020-11-17,1.7
2020-11-18,3.4
2020-11-19,0.6
2020-11-20,0.0
2020-11-21,0.0
2020-11-22,2.1
2020-11-23,1.1
2020-11-24,2.8
2020-11-25,2.5
2020-11-26,0.0
2020-11-27,0.0
2020-11-28,3.4
2020-11-29,2.5
2020-11-30,0.0
2020-12-01,0.9
2020-12-02,2.0
2020-12-03,0.0
2020-12-04,2.8
2020-12-05,0.5
2020-12-06,0.3
2020-12-07,1.6
2020-12-08,1.4
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,0.0
2020-12-13,0.9
2020-12-14,0.9
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,5.4
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,1.2
2020-12-21,0.4
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,3.1
2020-12-25,0.0
2020-12-26,3.4
2020-12-27,0.0
2020-12-28,4.9
2020-12-29,1.6
2020-12-30,5.0
2020-12-31,2.4
2021-01-01,1.6
2021-01-02,2.4
2021-01-03,2.4
2021-01-04,0.0
2021-01-05,3.9
2021-01-06,0.0
2021-01-07,3.1
2021-01-08,0.0
2021-01-09,1.0
2021-01-10,2.3
2021-01-11,1.8
2021-01-12,0.7
2021-01-13,0.0
2021-01-14,3.1
2021-01-15,4.8
2021-01-16,0.5
2021-01-17,0.9
2021-01-18,0.4
2021-01-19,4.5
2021-01-20,5.0
2021-01-21,0.0
2021-01-22,0.3
2021-01-23,1.6
2021-01-24,1.9
2021-01-25,3.4
2021-01-26,1.3
2021-01-27,2.9
2021-01-28,0.0
2021-01-29,1.4
2021-01-30,0.9
2021-01-31,0.0
2021-02-01,2.6
2021-02-02,0.9
2021-02-03,0.0
2021-02-04,2.3
2021-02-05,0.0
2021-02-06,6.5
2021-02-07,1.2
2021-02-08,1.3
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.4
2021-02-12,2.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,1.2
2021-02-17,0.0
2021-02-18,1.3
2021-02-19,4.7
2021-02-20,3.1
2021-02-21,3.3
2021-02-22,3.4
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,1.9
2021-02-28,3.8
2021-03-01,2.4
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.9
2021-03-05,3.9
2021-03-06,2.0
2021-03-07,0.1
2021-03-08,1.2
2021-03-09,0.0
2021-03-10,2.2
2021-03-11,1.4
2021-03-12,0.6
2021-03-13,0.0
2021-03-14,3.2
2021-03-15,0.6
2021-03-16,1.7
2021-03-17,4.6
2021-03-18,1.7
2021-03-19,3.9
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,3.9
2021-03-23,2.2
2021-03-24,0.6
2021-03-25,0.0
2021-03-26,1.4
2021-03-27,3.7
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,2.3
2021-03-31,0.0
2021-04-01,103.1
2021-04-02,83.8
2021-04-03,98.4
2021-04-04,101.4
2021-04-05,123.8
2021-04-06,30.7
2021-04-07,14.8
2021-04-08,112.3
2021-04-09,98.4
2021-04-10,157.6
2021-04-11,18.4
2021-04-12,72.4
2021-04-13,62.1
2021-04-14,78.9
2021-04-15,56.0
2021-04-16,42.2
2021-04-17,50.1
2021-04-18,29.5
2021-04-19,52.9
2021-04-20,88.5
2021-04-21,115.3
2021-04-22,49.6
2021-04-23,83.5
2021-04-24,119.3
2021-04-25,62.6
2021-04-26,79.1
2021-04-27,1.6
2021-04-28,56.5
2021-04-29,61.9
2021-04-30,70.9
2021-05-01,0.0
2021-05-02,81.7
2021-05-03,83.9
2021-05-04,86.0
2021-05-05,131.7
2021-05-06,120.2
2021-05-07,135.7
2021-05-08,71.6
2021-05-09,76.8
2021-05-10,42.8
2021-05-11,11.5
2021-05-12,121.0
2021-05-13,39.4
2021-05-14,69.7
2021-05-15,58.5
2021-05-16,0.0
2021-05-17,93.0
2021-05-18,46.4
2021-05-19,111.6
2021-05-20,160.8
2021-05-21,87.9
2021-05-22,27.7
2021-05-23,78.7
2021-05-24,25.1
2021-05-25,50.5
2021-05-26,74.8
2021-05-27,121.1
2021-05-28,87.8
2021-05-29,46.1
2021-05-30,105.5
2021-05-31,0.0
2021-06-01,55.2
2021-06-02,146.1
2021-06-03,115.5
2021-06-04,14.2
2021-06-05,23.8
2021-06-06,42.1
2021-06-07,72.6
2021-06-08,82.6
2021-06-09,40.5
2021-06-10,94.9
2021-06-11,30.3
2021-06-12,91.6
2021-06-13,0.0
2021-06-14,14.9
2021-06-15,91.3
2021-06-16,59.0
2021-06-17,34.6
2021-06-18,26.3
2021-06-19,74.0
2021-06-20,80.6
2021-06-21,142.1
2021-06-22,107.4
2021-06-23,157.2
2021-06-24,77.8
2021-06-25,103.4
2021-06-26,75.7
2021-06-27,71.6
2021-06-28,57.9
2021-06-29,58.3
2021-06-30,167.4
2021-07-01,1.2
2021-07-02,60.3
2021-07-03,119.3
2021-07-04,10.9
2021-07-05,33.5
2021-07-06,35.0
2021-07-07,81.2
2021-07-08,114.0
2021-07-09,65.9
2021-07-10,58.2
2021-07-11,60.4
2021-07-12,27.2
2021-07-13,36.5
2021-07-14,40.4
2021-07-15,68.0
2021-07-16,35.9
2021-07-17,92.3
2021-07-18,74.6
2021-07-19,123.1
2021-07-20,75.2
2021-07-21,57.4
2021-07-22,23.6
2021-07-23,42.5
2021-07-24,13.1
2021-07-25,40.7
2021-07-26,115.0
2021-07-27,83.2
2021-07-28,75.9
2021-07-29,144.2
2021-07-30,105.5
2021-07-31,58.4
2021-08-01,45.7
2021-08-02,18.6
2021-08-03,38.0
2021-08-04,63.0
2021-08-05,53.1
2021-08-06,0.0
2021-08-07,43.2
2021-08-08,56.8
2021-08-09,34.2
2021-08-10,12.9
2021-08-11,74.1
2021-08-12,31.8
2021-08-13,36.0
2021-08-14,13.2
2021-08-15,38.8
2021-08-16,43.8
2021-08-17,42.6
2021-08-18,49.3
2021-08-19,52.2
2021-08-20,51.2
2021-08-21,45.2
2021-08-22,60.5
2021-08-23,36.1
2021-08-24,76.4
2021-08-25,50.0
2021-08-26,102.1
2021-08-27,78.6
2021-08-28,30.1
2021-08-29,84.2
2021-08-30,21.2
2021-08-31,37.0
2021-09-01,24.3
2021-09-02,30.6
2021-09-03,19.4
2021-09-04,27.3
2021-09-05,12.6
2021-09-06,0.0
2021-09-07,13.2
2021-09-08,1.7
2021-09-09,0.3
2021-09-10,10.9
2021-09-11,27.3
2021-09-12,21.5
2021-09-13,14.6
2021-09-14,19.8
2021-09-15,32.0
2021-09-16,5.7
2021-09-17,20.5
2021-09-18,17.3
2021-09-19,24.3
2021-09-20,16.3
2021-09-21,0.6
2021-09-22,12.7
2021-09-23,15.8
2021-09-24,17.9
2021-09-25,0.0
2021-09-26,17.9
2021-09-27,4.2
2021-09-28,21.6
2021-09-29,10.2
2021-09-30,11.1
2021-10-01,6.2
2021-10-02,14.0
2021-10-03,21.0
2021-10-04,19.3
2021-10-05,17.6
2021-10-06,19.0
2021-10-07,6.0
2021-10-08,17.7
2021-10-09,20.6
2021-10-10,25.2
2021-10-11,16.7
2021-10-12,15.7
2021-10-13,21.3
2021-10-14,13.8
2021-10-15,5.3
2021-10-16,3.3
2021-10-17,9.1
2021-10-18,23.9
2021-10-19,44.2
2021-10-20,0.0
2021-10-21,7.3
2021-10-22,0.0
2021-10-23,19.6
2021-10-24,18.2
2021-10-25,20.1
2021-10-26,4.1
2021-10-27,25.3
2021-10-28,21.4
2021-10-29,10.3
2021-10-30,32.0
2021-10-31,22.5
2021-11-01,0.3
2021-11-02,0.8
2021-11-03,2.3
2021-11-04,0.8
2021-11-05,1.9
2021-11-06,1.3
2021-11-07,2.2
2021-11-08,1.9
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,3.2
2021-11-12,0.3
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,0.6
2021-11-16,0.0
2021-11-17,2.3
2021-11-18,0.9
2021-11-19,0.0
2021-11-20,1.2
2021-11-21,3.5
2021-11-22,7.1
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.6
2021-11-26,1.3
2021-11-27,0.0
2021-11-28,2.7
2021-11-29,1.7
2021-11-30,0.9
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,4.2
2021-12-04,2.0
2021-12-05,3.2
2021-12-06,4.1
2021-12-07,3.3
2021-12-08,0.6
2021-12-09,0.0
2021-12-10,0.0
2021-12-11,4.5
2021-12-12,0.6
2021-12-13,5.9
2021-12-14,3.9
2021-12-15,2.3
